1932321809,MOHSIN,MD,F,I,LOUISVILLE,402081710,KY,US,Family Practice,Y,F,99239,"Hospital discharge day management, more than 30 minutes",N,117,113,117,100.57,0.00,150.00,0.00,79.97,5.27
1841252905,COLE,MD,F,I,RINCON,313265164,GA,US,Internal Medicine,Y,O,81001,Manual urinalysis test with examination using microscope,N,45,32,45,4.48,0.00,8.89,0.31,4.38,0.66
1184859191,SINGULEX INC,O,O,O,ALAMEDA,94502,CA,US,Clinical Laboratory,Y,O,82310,Calcium level,N,"1,103","1,071","1,103",4.82,0.48,54.00,0.00,4.82,0.48
1093925026,CROSS,MD,F,I,PEORIA,616033133,IL,US,Diagnostic Radiology,Y,F,73130,"X-ray of hand, minimum of 3 views",N,42,37,37,8.22,1.23,54.00,0.00,6.42,1.40
1548482458,SINGH,MD,M,I,CEDARTOWN,301252039,GA,US,Internal Medicine,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,200,136,200,66.71,0.00,138.79,3.03,46.56,15.64
1154377208,HUGGINS,MD,M,I,OXFORD,386555373,MS,US,Anesthesiology,Y,F,1210,Anesthesia for surgical procedure on hip joint,N,17,17,17,122.50,16.36,1061.56,89.06,94.92,17.15
1205837960,GLAPINSKI,D.O.,M,I,CAPAC,480143177,MI,US,Family Practice,Y,O,93005,Routine electrocardiogram (EKG) with tracing using at least 12 leads,N,31,29,31,11.06,0.00,18.00,0.00,8.85,0.00
1235235839,ABELLO,MD,M,I,VENICE,342853209,FL,US,Anesthesiology,Y,F,76942,Ultrasonic guidance imaging supervision and interpretation for insertion of needle,N,59,57,59,33.49,0.00,500.00,0.00,26.32,3.46
1740235431,MARINO,DMD,M,I,BROCKTON,2301,MA,US,Oral Surgery (dentists only),Y,O,99203,"New patient office or other outpatient visit, typically 30 minutes",N,25,25,25,102.63,0.00,192.00,27.50,72.23,24.31
1679764187,SOBHY,MD,M,I,SYRACUSE,132021798,NY,US,Pain Management,Y,O,J0702,"Injection, betamethasone acetate 3mg and betamethasone sodium phosphate 3mg",Y,"1,001",68,257,5.55,0.07,12.80,6.59,4.44,0.06
1033363064,"TATTNALL HOSPITAL COMPANY, LLC",O,O,O,SAVANNAH,31405,GA,US,Ambulatory Surgical Center,Y,F,26040,Release of tissues of palm,N,52,32,38,580.08,143.52,15430.52,3674.63,463.41,114.54
1326063454,MORALES,MD,M,I,ATLANTA,303091281,GA,US,Anesthesiology,Y,F,410,Anesthesia for procedure to correct abnormal heart rhythm,N,20,20,20,60.55,5.82,816.75,79.58,48.44,4.65
1003813080,PINTO,MD,F,I,NORWOOD,20623441,MA,US,Internal Medicine,Y,O,J3420,"Injection, vitamin b-12 cyanocobalamin, up  to 1000 mcg",Y,277,48,277,0.53,0.08,18.00,0.00,0.38,0.13
1780890145,GANCHROW,M.S.P.T,M,I,BROOKLYN,112342644,NY,US,Physical Therapist,Y,O,97140,"Manual (physical) therapy techniques to 1 or more regions, each 15 minutes",N,"1,355",157,"1,353",29.03,0.90,45.00,0.00,22.88,2.83
1699717090,CHACHO,MD,F,I,DANBURY,68106099,CT,US,Pathology,Y,F,86334,Immunologic analysis technique on serum,N,25,24,25,20.20,0.00,74.00,0.00,15.51,3.17
1700951308,KALLI,MD,M,I,MACON,312012173,GA,US,Cardiology,Y,F,99231,"Subsequent hospital inpatient care, typically 15 minutes per day",N,30,22,23,36.55,0.00,100.00,0.00,29.24,0.00
1487640447,JOHNSON,MD,M,I,PRESCOTT,863051667,AZ,US,Diagnostic Radiology,Y,O,73562,"X-ray of knee, 3 views",N,21,18,18,37.47,0.00,104.00,0.00,24.46,11.41
1144215237,FILIBERTO,MD,M,I,PALM BAY,329052937,FL,US,Otolaryngology,Y,O,J1030,"Injection, methylprednisolone acetate, 40 mg",Y,14,12,14,3.33,0.24,25.00,0.00,2.66,0.19
1942233929,MEMBRENO,MD,M,I,SAN ANTONIO,782151612,TX,US,Gastroenterology,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",N,477,213,477,99.13,0.00,195.82,10.20,74.15,17.31
1700086089,DALKIN,MD,M,I,TUCSON,857122122,AZ,US,Urology,Y,F,99203,"New patient office or other outpatient visit, typically 30 minutes",N,35,35,35,77.87,0.00,165.00,0.00,59.94,7.77
1437262318,RAMMOUNI,MD,M,I,ST CLAIR SHORES,48080,MI,US,Internal Medicine,Y,F,99233,"Subsequent hospital inpatient care, typically 35 minutes per day",N,30,17,30,104.47,0.00,130.00,0.00,80.79,15.00
1730142969,SIEGEL,MD,M,I,ROCKVILLE,208503234,MD,US,Otolaryngology,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",N,117,87,117,48.39,0.20,48.39,0.20,34.93,11.37
1265443113,VASZAR,MD,M,I,SCOTTSDALE,852595404,AZ,US,Pulmonary Disease,Y,F,94060,"Measurement and graphic recording of the amount and speed of breathed air, before and following medication administration",N,38,38,38,11.77,0.00,16.03,10.71,8.18,3.18
1952304560,MARSICO,MD,M,I,AKRON,443136901,OH,US,Dermatology,Y,O,11302,"Shaving of 1.1 to 2.0 centimeters skin growth of the trunk, arms, or legs",N,13,13,13,106.21,0.00,155.00,0.00,80.53,15.39
1104874288,KELLER,MD,F,I,LEESBURG,347487601,FL,US,Diagnostic Radiology,Y,O,77051,Computer analysis of diagnostic mammogram,N,299,298,299,11.01,0.00,23.04,0.19,8.66,1.02
1194848424,RILEY,MD,M,I,SEBRING,338721986,FL,US,Diagnostic Radiology,Y,F,74240,X-ray upper gi series delayed films,N,15,15,15,34.59,0.33,150.20,20.58,27.67,0.27
1972509610,PRICE,MD,M,I,MAYFIELD,44143,OH,US,Internal Medicine,Y,O,85025,"Complete blood cell count (red cells, white blood cell, platelets), automated test",N,896,256,896,11.02,0.00,30.00,0.00,10.98,0.64
1730170754,FEDDERSEN,MD,M,I,ALBUQUERQUE,871064930,NM,US,Pathology,Y,F,88331,Pathology examination of tissue during surgery,N,36,29,29,57.37,0.00,226.00,0.00,45.90,0.00
1962471532,LOCKSTADT,MD,M,I,LEXINGTON,40509,KY,US,Orthopedic Surgery,Y,O,20610,Aspiration or injection of large joint or joint capsule,N,170,107,153,65.82,16.64,235.29,76.24,51.34,15.50
1417953373,LAWRENCE,D.O.,M,I,GILLETTE,82716,WY,US,Diagnostic Radiology,Y,F,74010,Imaging of abdomen,N,15,15,15,11.27,0.04,11.27,0.04,8.41,2.25
1205848330,REAMES,MD,M,I,CHARLOTTE,282035863,NC,US,Thoracic Surgery,Y,F,33405,Replacement of left lower heart chamber valve using artificial valve on heart-lung machine,N,12,12,12,2068.21,516.30,6367.17,918.15,1654.56,413.04
1285627885,BANSAL,MD,M,I,JUPITER,334585700,FL,US,Internal Medicine,Y,O,94010,Measurement and graphic recording of total and timed exhaled air capacity,N,69,66,69,38.26,0.00,75.00,0.00,26.00,10.35
1437102084,CHRONIS,MD,M,I,BLUE ASH,452426251,OH,US,Diagnostic Radiology,Y,F,70450,CT scan head or brain,N,276,272,276,39.10,3.73,210.00,0.00,28.50,9.28
1821315631,PRICE,MD,F,I,CHESTER,190133902,PA,US,Neurology,Y,F,99232,"Subsequent hospital inpatient care, typically 25 minutes per day",N,21,19,21,73.30,0.00,114.00,0.00,58.64,0.00
1568583326,HOPPE,DO,F,I,ERIE,165092601,PA,US,Neurology,Y,O,99204,"New patient office or other outpatient visit, typically 45 minutes",N,14,14,14,155.52,0.00,174.00,13.86,108.42,39.19
1053322073,CZECH,MD,F,I,RALEIGH,276077505,NC,US,Internal Medicine,Y,F,99231,"Subsequent hospital inpatient care, typically 15 minutes per day",N,101,58,101,36.83,0.00,91.58,18.48,29.17,2.92
1174854806,WEBB,CRNA,F,I,SUN CITY WEST,853756013,AZ,US,CRNA,Y,F,142,Anesthesia for lens surgery,N,39,37,39,127.17,7.05,855.77,114.86,101.74,5.64
1144215997,DIMICK,MD,M,I,GLENS FALLS,128014311,NY,US,Diagnostic Radiology,Y,O,93880,Ultrasound scanning of head and neck vessel blood flow (outside the brain),N,84,83,84,31.94,21.76,86.92,31.48,22.95,19.17
1003904723,STARNES,PA,M,I,BRISTOL,376207430,TN,US,Physician Assistant,Y,F,99284,"Emergency department visit, problem of high severity",N,170,155,170,95.40,0.00,446.00,0.00,69.81,19.94
1447240411,CHIN,MD,M,I,FORT SAM HOUSTON,782344501,TX,US,Emergency Medicine,Y,F,99291,"Critical care delivery critically ill or injured patient, first 30-74 minutes",N,12,12,12,210.34,0.00,622.00,0.00,162.99,32.34
1538197587,WILLIAMS,MD,M,I,COTTONWOOD,863266744,AZ,US,Orthopedic Surgery,Y,O,20600,Aspiration or injection of small joint or joint capsule,N,14,13,13,45.73,12.04,147.00,0.00,36.42,9.55
1548251010,JAMIESON,MD,M,I,BRUNSWICK,315204265,GA,US,Radiation Oncology,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",N,13,13,13,39.51,0.00,75.77,0.97,28.69,8.45
1063407203,CARNEY,MD,M,I,TYLER,757012004,TX,US,Cardiology,Y,O,93005,Routine electrocardiogram (EKG) with tracing using at least 12 leads,N,22,22,22,9.49,0.00,26.50,0.00,5.52,3.38
1447216809,GAUSS,MD,F,I,CORTLAND,130451257,NY,US,Internal Medicine,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",N,508,183,508,99.63,0.00,138.00,0.00,69.58,24.69
1275514143,LEITZES,MD,M,I,NORTH EASTON,2356,MA,US,Orthopedic Surgery,Y,O,72052,"X-ray of upper spine, complete",N,11,11,11,72.40,0.00,220.00,0.00,47.39,22.34
1396738282,GONDI,MD,M,I,SAINT LOUIS,631366119,MO,US,Cardiology,Y,F,93325,"Doppler ultrasound study of color-directed heart blood flow, rate, and valve function",N,27,27,27,3.90,0.13,48.48,7.74,3.12,0.11
1629168372,LI,MD,M,I,RICHMOND,473741157,IN,US,Cardiac Electrophysiology,Y,O,80061,"Blood test, lipids (cholesterol and triglycerides)",N,41,39,41,14.04,1.39,191.00,0.00,14.04,1.39
1255514584,HILL,MD,M,I,CORDELE,310153234,GA,US,General Practice,Y,F,73130,"X-ray of hand, minimum of 3 views",N,43,39,39,8.24,0.00,35.00,0.00,5.82,2.11
1801881933,TENTINGER,MD,M,I,DES MOINES,503141505,IA,US,Diagnostic Radiology,Y,F,76700,Ultrasound of abdomen,N,37,37,37,37.30,1.52,104.89,29.36,25.78,10.26
1083685259,WEBB,MD,M,I,TUPELO,388016723,MS,US,Obstetrics/Gynecology,Y,O,76830,Ultrasound pelvis through vagina,N,28,22,28,114.72,0.00,347.00,0.00,74.99,30.15
1255365334,DEKKINGA,MD,M,I,GRANDVILLE,494182385,MI,US,Dermatology,Y,O,17313,"Removal and microscopic examination of growth of the trunk, arms, or legs (first stage, up to 5 tissue blocks)",N,16,16,16,559.31,69.88,978.00,0.00,440.21,60.40
1366653057,SEQUEIRA,MD,M,I,SHREVEPORT,711034228,LA,US,Nephrology,Y,F,99232,"Subsequent hospital inpatient care, typically 25 minutes per day",N,303,119,303,66.65,0.00,135.00,0.00,53.05,3.47
1487626651,OLHOFFER,MD,F,I,ORANGEBURG,109621723,NY,US,Dermatology,Y,O,69100,Biopsy of ear,N,20,18,20,102.81,27.71,379.50,157.40,82.25,22.17
1508841644,SARGENT,MD,F,I,AUSTIN,787467572,TX,US,Ophthalmology,Y,O,92136,Measurement of corneal curvature and depth of eye,N,104,68,104,64.22,27.87,120.43,36.65,47.66,23.69
1932143930,BROWDER,MD,F,I,ROCKY MOUNT,278041410,NC,US,Emergency Medicine,Y,O,Q2038,"Influenza virus vaccine, split virus, when administered to individuals 3 years of age and older, for intramuscular use (fluzone)",Y,23,23,23,12.16,0.36,12.60,0.33,12.16,0.36
1003956178,STEWART,MD,M,I,VINCENNES,475911038,IN,US,Internal Medicine,Y,F,99233,"Subsequent hospital inpatient care, typically 35 minutes per day",N,458,311,419,96.34,0.00,104.00,0.00,77.05,0.49
1750468625,MCMAKIN INC,O,O,O,BEAUMONT,777063644,TX,US,Mass Immunization Roster Biller,Y,O,G0008,Administration of influenza virus vaccine,N,39,39,39,10.63,1.23,10.63,1.23,10.63,1.23
1528083532,STONE,CRNA,M,I,STATE COLLEGE,168036701,PA,US,CRNA,Y,F,810,Anesthesia for procedure on small bowel using an endoscope,N,21,21,21,76.16,12.61,609.52,97.12,60.93,10.09
1568460111,BARBER,MD,M,I,TOLEDO,43623,OH,US,Neurology,Y,F,99232,"Subsequent hospital inpatient care, typically 25 minutes per day",N,62,57,62,68.91,0.19,101.92,0.27,55.13,0.15
1629050901,BETTY,MD,M,I,PERRYTON,790705322,TX,US,General Practice,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,132,86,132,66.92,0.00,76.33,5.60,44.09,19.54
1164459327,KUO,MD,M,I,KAILUA,967342517,HI,US,Allergy/Immunology,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,370,113,370,74.39,0.00,85.00,0.00,52.95,17.62
1881670479,SWAIN,MD,M,I,MELBOURNE,329012607,FL,US,Cardiology,Y,O,93282,"Evaluation, testing, and programming adjustment of permanent single lead cardioverter-defibrillator including physician analysis, review, and report",N,25,12,25,43.21,4.04,47.04,16.62,33.40,6.56
1588754535,WELLS,MD,F,I,JACKSON,383013937,TN,US,Diagnostic Radiology,Y,O,71260,CT scan chest with contrast,N,56,52,55,173.65,65.34,357.39,201.27,123.43,50.35
1437257813,CRANDALL,MD,F,I,SANTA MONICA,904035652,CA,US,Cardiology,Y,O,99205,"New patient office or other outpatient visit, typically 60 minutes",N,23,23,23,212.74,0.00,289.96,0.20,154.99,33.32
1215116975,DUNCAN,MD,M,I,NORMAN,730696301,OK,US,Dermatology,Y,O,11622,"Removal of malignant growth (1.1 to 2.0 centimeters) of the scalp, neck, hands, feet, or genitals",N,21,20,21,223.92,24.42,236.00,0.00,169.84,33.77
1154563104,WALGREEN CO.,O,O,O,EDISON,88203504,NJ,US,Mass Immunization Roster Biller,Y,O,Q2038,"Influenza virus vaccine, split virus, when administered to individuals 3 years of age and older, for intramuscular use (fluzone)",Y,16,16,16,12.56,0.13,12.59,0.00,12.56,0.13
1780604405,PERRY,MD,M,I,WAGONER,744674624,OK,US,Emergency Medicine,Y,F,99284,"Emergency department visit, problem of high severity",N,133,112,133,109.82,0.00,163.00,0.00,77.28,26.82
1609890805,BLESER,MD,F,I,SCHENECTADY,123082589,NY,US,Geriatric Medicine,Y,O,36415,Insertion of needle into vein for collection of blood sample,N,295,207,295,3.00,0.00,15.00,0.00,3.00,0.00
1346337706,COOK,MD,M,I,HOUSTON,770984159,TX,US,Dermatology,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",N,294,175,294,40.20,0.17,46.59,0.00,26.93,11.67
1720068737,KLOSS,D.O.,F,I,PHILADELPHIA,191141436,PA,US,Diagnostic Radiology,Y,F,77052,Computer analysis of screening mammogram to assist detection of cancer,N,63,62,63,3.34,0.00,12.00,0.00,3.34,0.00
1215952205,RASKIN,MD,M,I,MIAMI,331361005,FL,US,Gastroenterology,Y,F,99221,"Initial hospital inpatient care, typically 30 minutes per day",N,20,20,20,110.94,0.00,260.00,0.00,79.88,26.63
1356330054,MIRZA,MD,F,I,BIRMINGHAM,352432382,AL,US,Cardiology,Y,O,85610,"Blood test, clotting time",N,237,104,237,5.56,0.00,20.00,0.00,5.56,0.05
1669402129,BURGER,MD,M,I,BANGOR,44015691,ME,US,Internal Medicine,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,111,78,111,64.82,1.65,122.00,0.00,49.79,8.88
1285616540,BRIDE,MD,M,I,LAKE CHARLES,706015700,LA,US,Gastroenterology,Y,F,45385,Removal of polyps or growths of large bowel using an endoscope,N,123,123,123,289.97,0.00,1176.00,0.00,217.90,46.77
1285635300,ALUISIO,MD,M,I,GREENSBORO,274087616,NC,US,Orthopedic Surgery,Y,O,20610,Aspiration or injection of large joint or joint capsule,N,989,403,815,59.92,12.49,194.90,17.06,44.73,14.87
1164495370,FISHER,MD,F,I,LAKEWOOD,802281527,CO,US,Emergency Medicine,Y,F,99291,"Critical care delivery critically ill or injured patient, first 30-74 minutes",N,31,31,31,215.89,0.00,1006.00,0.00,172.71,0.00
1548252281,DELAGARZA,MD,M,I,MORGANTOWN,26505,WV,US,Family Practice,Y,F,99305,"Iinitial nursing facility visit, typically 35 minutes per day",N,38,37,38,121.61,0.00,224.00,0.00,95.34,11.88
1396735528,LILLY,MD,M,I,JAMAICA PLAIN,21303446,MA,US,Cardiology,Y,F,93010,Routine electrocardiogram (EKG) using at least 12 leads with interpretation and report,N,465,325,373,8.87,0.00,39.00,0.00,7.07,0.52
1356457923,DAMATO,MD,M,I,BLOOMFIELD,70032635,NJ,US,Ophthalmology,Y,O,76519,Ultrasound of eye for determination of lens power,N,96,85,96,83.16,22.32,265.00,0.00,64.43,21.13
1316098841,PAYA,MD,M,I,WEST HILLS,913071468,CA,US,Emergency Medicine,Y,F,99222,"Initial hospital inpatient care, typically 50 minutes per day",N,13,13,13,130.99,0.00,626.92,63.90,104.79,0.00
1285635524,VLASIE,MD,M,I,WESTLAKE,441453720,OH,US,Anesthesiology,Y,F,400,Anesthesia for procedure on skin of arms legs or trunk,N,17,17,17,120.28,37.86,1091.00,422.11,96.22,30.29
1477500627,BARTOI,MD,M,I,DEARBORN,481242319,MI,US,Diagnostic Radiology,Y,F,74420,Imaging of urinary tract,N,11,11,11,19.11,0.43,37.50,0.00,15.29,0.35
1326081779,MEYERHOFF,MD,M,I,BALTIMORE,212155224,MD,US,Rheumatology,Y,O,99215,"Established patient office or other outpatient, visit typically 40 minutes",N,28,25,28,148.96,0.00,240.00,0.00,118.99,0.96
1538208384,GERSON,MD,F,I,LOUISVILLE,402021675,KY,US,Diagnostic Radiology,Y,F,74176,CT scan of abdomen and pelvis,N,19,19,19,79.87,0.00,246.00,0.00,57.17,19.61
1083971741,SMI IMAGING LLC,O,O,O,TUCSON,857041134,AZ,US,Independent Diagnostic Testing Facility,Y,O,70553,MRI scan of brain before and after contrast,N,13,13,13,595.08,91.98,1572.00,0.00,476.07,73.58
1245421692,MIZRACHI,MD,M,I,ATLANTIS,334621149,FL,US,Diagnostic Radiology,Y,F,70486,CT scan of face,N,13,13,13,58.08,1.72,281.12,55.33,46.46,1.37
1700867983,TAYLOR,O.D.,M,I,NEWBERG,971321371,OR,US,Optometry,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",N,44,30,44,41.09,0.00,75.00,0.00,29.77,9.44
1316041676,DANIAL,MD,M,I,PARK FALLS,54552,WI,US,Family Practice,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",N,184,112,184,100.63,0.00,205.45,2.80,71.27,23.44
1154423911,LILLY,MD,M,I,PLANO,750935339,TX,US,Critical Care (Intensivists),Y,F,36556,Insertion of catheter in vein for infusion,N,27,26,26,118.15,0.00,661.00,0.00,94.52,0.00
1366599243,GRIPPO,MD,M,I,COLUMBIA,384014802,TN,US,Diagnostic Radiology,Y,F,74178,CT scan of abdomen and pelvis,N,19,19,19,92.25,0.00,558.53,59.56,63.58,24.15
1780918375,MCGINLEY,MD,F,I,PHILADELPHIA,191032712,PA,US,Diagnostic Radiology,Y,F,74176,CT scan of abdomen and pelvis,N,196,188,195,81.90,1.46,250.15,8.61,62.87,11.98
1265660542,WHETSELL,MD,M,I,WILTON MANORS,333343739,FL,US,Diagnostic Radiology,Y,F,74178,CT scan of abdomen and pelvis,N,20,20,20,101.60,0.25,395.00,97.98,81.28,0.21
1720033152,VASTOLA,DO,M,I,PALM BEACH GARDENS,334103462,FL,US,Internal Medicine,Y,O,G0439,"Annual wellness visit, includes a personalized prevention plan of service (pps), subsequent visit",N,70,70,70,114.97,0.00,175.00,0.00,114.97,0.00
1174687131,STEELE,PA-C,M,I,NEWPORT NEWS,236024414,VA,US,Physician Assistant,Y,F,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,32,28,32,41.42,0.00,120.00,0.00,32.17,5.42
1659310829,ANDERSON,DPM,M,I,BOISE,837048703,ID,US,Podiatry,Y,O,99202,"New patient office or other outpatient visit, typically 20 minutes",N,60,60,60,67.48,0.00,115.00,0.00,47.75,16.51
1245232560,KEANE,MD,F,I,HICKSVILLE,118016131,NY,US,Internal Medicine,Y,O,84479,Thyroid hormone evaluation,N,64,58,64,9.17,0.00,35.00,0.00,9.17,0.00
1932182508,HAYMOND,PA-C,M,I,MONROE,281123800,NC,US,Physician Assistant,Y,F,27447,Repair of knee joint,N,21,21,21,197.64,0.00,1266.86,79.86,147.44,32.88
1215953534,CASHEN,MD,F,I,SAINT LOUIS,631101032,MO,US,Medical Oncology,Y,O,96360,Hydration infusion into a vein 31 minutes to 1 hour,N,13,11,13,54.88,0.00,214.00,0.00,43.90,0.00
1295738334,SAIONTZ,MD,M,I,GETTYSBURG,173258598,PA,US,Hematology/Oncology,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,116,46,116,75.24,0.00,90.00,0.00,60.19,0.00
1639126022,SMOLEV,MD,M,I,TOWSON,212042012,MD,US,Urology,Y,F,52224,Destruction of (less than 0.5 centimeters) growths of the bladder and bladder canal (urethra) using an endoscope,N,27,21,27,166.04,36.89,344.00,0.00,132.84,29.51
1124003298,SANTIAGO,MD,M,I,MELBOURNE,329012607,FL,US,Internal Medicine,Y,O,69210,Removal of impact ear wax,N,16,14,16,51.25,0.50,51.25,0.50,29.89,17.58
1780792267,WUBBEN,MD,M,I,NEENAH,549564802,WI,US,Orthopedic Surgery,Y,F,99231,"Subsequent hospital inpatient care, typically 15 minutes per day",N,26,18,26,36.57,0.07,95.00,0.00,28.40,4.30
1043248453,GRETES,MD,M,I,NEWPORT NEWS,236063585,VA,US,Nephrology,Y,O,36415,Insertion of needle into vein for collection of blood sample,N,598,190,598,3.00,0.00,18.00,0.00,2.94,0.38
1851315857,KHAN,MD,M,I,CARROLLTON,750104635,TX,US,Internal Medicine,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",N,373,147,373,98.35,0.40,139.89,2.07,71.34,20.82
1487879151,HSIA,MD,M,I,FLORENCE,295056047,SC,US,Urology,Y,O,76942,Ultrasonic guidance imaging supervision and interpretation for insertion of needle,N,24,24,24,97.25,77.73,368.00,0.00,77.37,62.58
1124288758,FARNWORTH,MD,M,I,COTTONWOOD,835220000,ID,US,Family Practice,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",N,23,19,23,97.54,0.00,118.30,24.64,65.11,21.48
1144521162,MERRITT,CRNA,M,I,KNOXVILLE,379161863,TN,US,CRNA,Y,F,142,Anesthesia for lens surgery,N,52,51,52,78.45,15.88,592.50,120.19,61.97,13.43
1578629465,KELLOGG,CRNA,M,I,MACON,312012102,GA,US,CRNA,Y,F,810,Anesthesia for procedure on small bowel using an endoscope,N,16,16,16,100.93,35.47,375.44,185.32,74.37,35.38
1669467791,HOLLAND,MD,M,I,OGDEN,844033271,UT,US,Cardiology,Y,F,93571,Ultrasound evaluation of heart blood vessel during diagnosis or treatment,N,12,11,12,89.40,0.00,332.00,0.00,71.52,0.00
1548296718,ALBERT,O.D.,M,I,MISHAWAKA,465451344,IN,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,142,142,142,55.00,0.00,55.00,0.00,34.73,17.37
1114932746,SIDANI,MD,M,I,LARCHMONT,105383059,NY,US,Family Practice,Y,O,93000,Routine EKG using at least 12 leads including interpretation and report,N,61,57,61,22.31,0.00,122.69,10.16,15.27,6.21
1538158803,MULLIN,MD,M,I,ALLENTOWN,181036263,PA,US,Urology,Y,O,99204,"New patient office or other outpatient visit, typically 45 minutes",N,22,22,22,155.52,0.00,183.18,14.58,108.74,35.60
1679626972,MCARTHUR,CRNA,M,I,BISMARCK,58501,ND,US,CRNA,Y,F,740,Anesthesia for procedure on gastrointestinal tract using an endoscope,N,21,21,21,136.84,31.09,319.42,128.68,104.47,34.11
1538169321,LUND,MD,M,I,PALMER,99645,AK,US,Urology,Y,O,52000,Diagnostic examination of the bladder and bladder canal (urethra) using an endoscope,N,170,123,170,248.36,0.00,858.00,0.00,189.45,28.66
1952366056,BALASUBRAMANIAN,MD,M,I,BEL AIR,21015,MD,US,Internal Medicine,Y,O,99204,"New patient office or other outpatient visit, typically 45 minutes",N,30,30,30,171.30,0.00,200.00,0.00,124.35,33.66
1790743680,GEARY,DO,F,I,PUTTSTOWN,19464,PA,US,Neurology,Y,F,99305,"Iinitial nursing facility visit, typically 35 minutes per day",N,42,42,42,133.35,0.00,150.00,0.00,101.60,22.72
1093822363,THOMAS,O,M,I,TORRANCE,905055233,CA,US,Orthopedic Surgery,Y,O,J1040,"Injection, methylprednisolone acetate, 80 mg",Y,105,75,103,6.74,0.33,10.19,1.38,5.39,0.27
1366479099,UNILAB CORPORATION,O,O,O,WEST HILLS,913043226,CA,US,Clinical Laboratory,Y,O,86735,Analysis for antibody to mumps virus,N,97,75,75,18.49,0.00,120.09,2.67,18.49,0.00
1861474439,VAN WYK,D.O.,M,I,HENDERSONVILLE,287913414,NC,US,Urology,Y,O,36415,Insertion of needle into vein for collection of blood sample,N,214,122,214,3.00,0.00,15.00,0.00,3.00,0.02
1073595088,MERRIAM,MD,M,I,BIDDEFORD,40059422,ME,US,Diagnostic Radiology,Y,F,72158,MRI scan of lower spinal canal before and after contrast,N,35,35,35,114.21,4.79,640.00,0.00,88.73,15.69
1104829605,BUKI,MD,M,I,FREDERICK,217014546,MD,US,Cardiology,Y,O,93284,"Evaluation, testing, and programming adjustment of permanent multiple lead cardioverter-defibrillator including physician analysis, review, and report",N,50,19,50,91.86,2.74,135.00,0.00,64.91,22.03
1649216151,XIONG,MD,M,I,MONROE,712013735,LA,US,Diagnostic Radiology,Y,F,93925,Ultrasound study of arteries and arterial grafts of legs,N,13,13,13,27.02,0.00,96.00,0.00,19.96,5.76
1831189935,WOOLLEY,MD,M,I,ASHLAND,411017034,KY,US,Diagnostic Radiology,Y,F,76942,Ultrasonic guidance imaging supervision and interpretation for insertion of needle,N,31,30,31,31.54,0.00,125.00,0.00,24.42,4.46
1316163942,NGUYEN,MD,M,I,PASADENA,911064239,CA,US,Diagnostic Radiology,Y,F,72110,"X-ray of lower and sacral spine, minimum of 4 views",N,24,24,24,15.80,0.00,49.00,0.00,11.06,4.18
1104872167,SCHUTZ,MD,M,I,SOMERS POINT,82442188,NJ,US,Urology,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",N,13,13,13,46.08,0.00,86.54,27.06,36.86,0.00
1386609899,BITAR,MD,M,I,SOUTH BOSTON,245921630,VA,US,Pulmonary Disease,Y,O,94010,Measurement and graphic recording of total and timed exhaled air capacity,N,828,188,421,17.54,9.52,31.14,8.91,13.45,7.77
1134154834,HIDALGO,MD,M,I,FT LAUDERDALE,333086420,FL,US,Internal Medicine,Y,O,G0180,"Physician certification for medicare-covered home health  services under a home health plan of care (patient not present), including contacts with home health agency and review of reports of patient status required by physicians to affirm the initial impl",N,34,30,34,54.99,0.00,125.00,0.00,43.99,0.00
1467679555,RAO,O,M,I,PROVIDENCE,29034923,RI,US,Ophthalmology,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,376,210,376,75.23,0.89,105.15,2.83,57.17,12.89
1306859145,BEHR,MD,M,I,SPARTANBURG,293034201,SC,US,Physical Medicine and Rehabilitation,Y,O,J1030,"Injection, methylprednisolone acetate, 40 mg",Y,453,191,233,3.78,0.45,17.00,0.00,2.90,0.86
1700810074,DINEEN,MD,M,I,LEXINGTON,40504,KY,US,Pulmonary Disease,Y,O,95811,Sleep monitoring of patient in sleep lab,N,35,32,35,625.95,0.00,1647.00,0.00,498.83,11.26
