1306924915,ILKO,MD,1,I,WOODBURY,551253045,MN,US,Family Practice,Y,O,G0008,Administration of influenza virus vaccine,24.14,35,24.14
1104049741,ZEMAN,MD,1,I,LIVINGSTON,7039,NJ,US,Psychiatry,Y,F,99308,"Subsequent nursing facility visit, typically 15 minutes per day",68.75,125,51.46
1174694079,PATEL,MD,1,I,FONTANA,923356720,CA,US,Geriatric Medicine,Y,F,99291,"Critical care delivery critically ill or injured patient, first 30-74 minutes",229.66,667.2,183.73
1538194931,PETRIE,MD,1,I,SAINT PAUL,551161931,MN,US,Internal Medicine,Y,O,81003,Automated urinalysis test,3.18,9,3.18
1669575569,TROXEL,MD,1,I,WALNUT RIDGE,72476,AR,US,Family Practice,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",63.77,87.5,38.42
1497771448,MITCHELL,CRNA,2,I,CANTON,447032463,OH,US,CRNA,Y,F,142,Anesthesia for lens surgery,132.48,478.5,105.98
1710909452,TARGET CORPORATION AND SUBSIDIARIES,O,3,O,MANHATTAN,665033001,KS,US,Mass Immunization Roster Biller,Y,O,Q2037,"Influenza virus vaccine, split virus, when administered to individuals 3 years of age and older, for intramuscular use (fluvirin)",14.05,14.05,14.05
1487749446,SNYDER,MD,2,I,MT PLEASANT,384741714,TN,US,Family Practice,Y,O,81003,Automated urinalysis test,3.18,13,3.14
1528031408,LEVENSON,MD,1,I,SAINT PETERSBURG,337105544,FL,US,Infectious Disease,Y,O,96372,"Injection into tissue or muscle for therapy, diagnosis, or prevention",23.54,44.53,17.08
1225141419,STECKELBERG,MD,2,I,LINCOLN,685023704,NE,US,Internal Medicine,Y,F,99291,"Critical care delivery critically ill or injured patient, first 30-74 minutes",204.28,603.13,163.42
1013923952,NELSON,MD,1,I,HANFORD,932303500,CA,US,Obstetrics/Gynecology,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",65,65,42.13
1275667263,SORENSON,PH.D.,2,I,ANN ARBOR,481044200,MI,US,Clinical Psychologist,Y,O,90801,Psychiatric interview for diagnosis,156.45,200,98.81
1205937133,LA,DPM,1,I,GLENDALE,912042577,CA,US,Podiatry,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",46.47,62.08,37.18
1497754956,DIAZ,MD,2,I,CAGUAS,726,PR,US,Dermatology,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",57.38,70,39.89
1932316098,VALIVETI,MD,1,I,LAS VEGAS,891095306,NV,US,Diagnostic Radiology,Y,O,73562,"X-ray of knee, 3 views",10.27,36.17,5.87
1831298827,DEMERTZIS,MD,1,I,SAINT LOUIS,631282106,MO,US,Pulmonary Disease,Y,F,99233,"Subsequent hospital inpatient care, typically 35 minutes per day",99.33,200.06,79.19
1366474769,OSAI,O,1,I,HOUSTON,770741611,TX,US,Nurse Practitioner,Y,F,99205,"New patient office or other outpatient visit, typically 60 minutes",137.27,459.29,103.89
1972536704,REYNOLDS,MD,1,I,LOMA LINDA,923543711,CA,US,Anesthesiology,Y,O,76942,Ultrasonic guidance imaging supervision and interpretation for insertion of needle,219.64,250,175.71
1083797633,HALES,MD,2,I,LAS CRUCES,880115069,NM,US,Family Practice,Y,O,99203,"New patient office or other outpatient visit, typically 30 minutes",99.85,179.13,65.33
1326069006,CONE,MD,1,I,COLUMBUS,319046802,GA,US,Family Practice,Y,O,96372,"Injection into tissue or muscle for therapy, diagnosis, or prevention",22.3,36,16.89
1326044702,RASTOGI,MD,1,I,MUNSTER,463212915,IN,US,Nephrology,Y,F,99232,"Subsequent hospital inpatient care, typically 25 minutes per day",67.2,140,53.5
1972512390,MICHAEL,MD,1,I,LAS VEGAS,891484860,NV,US,Medical Oncology,Y,O,99203,"New patient office or other outpatient visit, typically 30 minutes",109.3,219,87.44
1750434965,CASSIDY,MD,1,I,LEXINGTON,405043500,KY,US,Internal Medicine,Y,F,99238,"Hospital discharge day management, 30 minutes or less",66.11,167,52.89
1295939916,RANKIN,O,1,I,ALBEMARLE,280013441,NC,US,Internal Medicine,Y,F,99220,Hospital observation care typically 70 minutes,171.97,393,130.32
1881641959,BERKOWITZ,MD,1,I,LAUDERDALE LAKES,333137260,FL,US,Orthopedic Surgery,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",74.59,150,55.57
1013069046,MARCUM,C-FNP,1,I,HUNTINGTON,257013800,WV,US,Nurse Practitioner,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",32.8,99,24.28
1780685529,HUMES,MD,1,I,MOLINE,612656180,IL,US,Diagnostic Radiology,Y,F,72170,"X-ray of pelvis, 1 or 2 views",8.77,15.24,6.92
1871578617,FERNANDEZ,MD,1,I,TAVARES,327784363,FL,US,Internal Medicine,Y,F,99223,"Initial hospital inpatient care, typically 70 minutes per day",199.03,271.69,158.01
1124020011,KROLL,MD,1,I,HENDERSONVILLE,37075,TN,US,Interventional Pain Management,Y,O,99215,"Established patient office or other outpatient, visit typically 40 minutes",129.85,525.31,103.88
1376703777,PINISETTY,MD,2,I,JACKSONVILLE,322044759,FL,US,Infectious Disease,Y,F,99231,"Subsequent hospital inpatient care, typically 15 minutes per day",38.73,116,30.98
1366423584,WHITE,MD,2,I,BIRMINGHAM,352353400,AL,US,Internal Medicine,Y,F,99238,"Hospital discharge day management, 30 minutes or less",65.62,80,50.4
1922171230,KROGER LIMITED PARTNERSHIP I,O,3,O,CRAWFORDSVILLE,479332007,IN,US,All Other Suppliers,Y,O,90656,"Vaccine for influenza injection into muscle, patient 3 years and older",12.4,12.4,12.4
1275551699,JOHNSON,MD,1,I,SAINT LOUIS,631101032,MO,US,Orthopedic Surgery,Y,O,99204,"New patient office or other outpatient visit, typically 45 minutes",158.63,270.91,109.53
1265466825,VILLANI,MD,1,I,EAST PROVIDENCE,2914,RI,US,Diagnostic Radiology,Y,F,71010,"X-ray of chest, 1 view, front",9.81,26.78,7.8
1326200874,MALIK,MD,1,I,PATCHOGUE,117724870,NY,US,Internal Medicine,Y,F,99223,"Initial hospital inpatient care, typically 70 minutes per day",188.73,290,149.8
1679546931,SCHEKALL,MD,1,I,HUTCHINSON,675021131,KS,US,Diagnostic Radiology,Y,O,71020,"X-ray of chest, 2 views, front and side",25.79,71.18,18.48
1568558245,SCHRECK,MD,2,I,BURBANK,915054569,CA,US,Cardiology,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",46.47,106.25,36.41
1932171352,FRANZESE,MD,2,I,NORFOLK,235054604,VA,US,Otolaryngology,Y,O,99204,"New patient office or other outpatient visit, typically 45 minutes",156.94,455,123.99
1619975182,CHANG,MD,1,I,TORRINGTON,67906669,CT,US,Urology,Y,F,99222,"Initial hospital inpatient care, typically 50 minutes per day",141.02,338.55,112.82
1326067455,IBRAHIM,MD,1,I,GROSSE POINTE WOODS,482361485,MI,US,Hematology/Oncology,Y,O,93000,Routine EKG using at least 12 leads including interpretation and report,19.83,45,15.48
1265564934,REDDY,MD,1,I,BAY CITY,487084217,MI,US,Internal Medicine,Y,F,93010,Routine electrocardiogram (EKG) using at least 12 leads with interpretation and report,8.35,15,6.48
1427039619,HARRIAGE,MD,1,I,LAKELAND,338054542,FL,US,Diagnostic Radiology,Y,F,G0202,"Screening mammography, producing direct digital image, bilateral, all views",35.17,91.72,35.17
1124072160,GRUBE,D.O,1,I,ROCKVILLE,208503945,MD,US,Anesthesiology,Y,F,740,Anesthesia for procedure on gastrointestinal tract using an endoscope,154.37,756.28,122.2
1134178783,ANDERSON,MD,1,I,AKRON,443041542,OH,US,Internal Medicine,Y,O,99215,"Established patient office or other outpatient, visit typically 40 minutes",136.42,173,101.19
1184722811,SLOCUM,PA-C,2,I,KEENE,34311718,NH,US,Physician Assistant,Y,F,99213,"Established patient office or other outpatient visit, typically 15 minutes",42.49,58.67,31.82
1720027527,HINKIN,MD,1,I,MANHATTAN,665037588,KS,US,Family Practice,Y,O,93000,Routine EKG using at least 12 leads including interpretation and report,17.7,65,13.26
1235188004,BAHNSON,MD,1,I,COLUMBUS,432123153,OH,US,Urology,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",67.79,160,47.11
1316935174,ALLEMAND,MD,2,I,KINDER,70648,LA,US,Family Practice,Y,F,99308,"Subsequent nursing facility visit, typically 15 minutes per day",59.57,61.9,38.24
1245309020,JOSE,MD,2,I,KANEOHE,967443755,HI,US,Internal Medicine,Y,F,93010,Routine electrocardiogram (EKG) using at least 12 leads with interpretation and report,8.77,22.68,6.47
1063478543,GRIGER,D.O.,1,I,COOPERSTOWN,133261301,NY,US,Rheumatology,Y,F,99203,"New patient office or other outpatient visit, typically 30 minutes",70.76,145,47.91
1063467256,ALLEN,MD,1,I,LITTLE ROCK,722056321,AR,US,Interventional Radiology,Y,F,76942,Ultrasonic guidance imaging supervision and interpretation for insertion of needle,31.07,158,23.93
1831132877,SAFIER,O,1,I,BROOKLYN,112123139,NY,US,Psychiatry,Y,F,90801,Psychiatric interview for diagnosis,130.54,317,103.86
1336199330,VONELTEN,MD,1,I,LYNCHBURG,245016808,VA,US,Family Practice,Y,O,96372,"Injection into tissue or muscle for therapy, diagnosis, or prevention",23.07,31.25,17.29
1952339962,CARAGAN,ARNP,2,I,TACOMA,984051602,WA,US,Nurse Practitioner,Y,O,96372,"Injection into tissue or muscle for therapy, diagnosis, or prevention",20.01,46,14.53
1255335881,QUERALT,MD,2,I,AUSTIN,787595873,TX,US,Diagnostic Radiology,Y,F,73510,X-ray of hip 2 or more views,10.83,39,8.19
1225075450,SCALES,MD,2,I,BOISE,837061309,ID,US,Diagnostic Radiology,Y,F,71010,"X-ray of chest, 1 view, front",8.48,25.3,6.36
1679767677,CARREON,MD,2,I,BRADENTON,342081146,FL,US,Nephrology,Y,F,99222,"Initial hospital inpatient care, typically 50 minutes per day",134.69,181.25,107.75
1326070178,MUSTER,MD,1,I,MARIETTA,300601155,GA,US,Pulmonary Disease,Y,F,99223,"Initial hospital inpatient care, typically 70 minutes per day",195.95,366,155.13
1598700338,TALBERT,MD,1,I,CAPE GIRARDEAU,637035049,MO,US,Cardiology,Y,O,99204,"New patient office or other outpatient visit, typically 45 minutes",150.39,477.82,117.57
1124129838,BRICKLER,MD,1,I,TALLAHASSEE,323084647,FL,US,Obstetrics/Gynecology,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",70.65,80.61,46.29
1942471115,SHIVERS,FNP,1,I,COLLINS,394283894,MS,US,Nurse Practitioner,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",55.41,91.13,34.06
1538123591,MARSCH,MD,1,I,BIRMINGHAM,352096804,AL,US,Diagnostic Radiology,Y,F,73510,X-ray of hip 2 or more views,10.32,45.15,7.93
1902035736,KOHEN,O.D.,2,I,BEAVER FALLS,150104213,PA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",134.75,147.14,86.31
1629056940,TULOU,MD,1,I,RICHMOND,232294942,VA,US,Internal Medicine,Y,O,36415,Insertion of needle into vein for collection of blood sample,3,5,2.98
1780627000,GARCIA,MD,1,I,ALEXANDRIA,713013405,LA,US,Internal Medicine,Y,O,71020,"X-ray of chest, 2 views, front and side",27.99,81,18.61
1891780805,ZELKOWITZ,MD,1,I,NORWALK,68514647,CT,US,Hematology/Oncology,Y,F,99232,"Subsequent hospital inpatient care, typically 25 minutes per day",73,120,58.39
1871570721,KATLOWITZ,O,1,I,STATEN ISLAND,103053408,NY,US,Urology,Y,F,99212,"Established patient office or other outpatient visit, typically 10 minutes",28.18,125,22.54
1336141399,SAWICKI,MD,1,I,MUNCIE,473042243,IN,US,Dermatology,Y,O,99202,"New patient office or other outpatient visit, typically 20 minutes",67.94,69.39,50.66
1417955899,RENZ,MD,1,I,CEDAR RAPIDS,524032404,IA,US,General Surgery,Y,F,99221,"Initial hospital inpatient care, typically 30 minutes per day",92,195,72.16
1649534629,WILLIAMS,PA,2,I,HENDERSONVILLE,287913532,NC,US,Physician Assistant,Y,F,99222,"Initial hospital inpatient care, typically 50 minutes per day",108.9,150,87.12
1831189521,CAROLAN,MD,1,I,CLEARWATER,337563846,FL,US,Diagnostic Radiology,Y,F,73030,"X-ray of shoulder, minimum of 2 views",10.35,38,7.33
1043409691,COHENURAM,MD,1,I,DANBURY,68106099,CT,US,Hematology/Oncology,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",45.99,83,35.62
1578562187,HUDSON,MD,1,I,CUMMING,300417668,GA,US,Cardiology,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",104.83,165,81.46
1144270794,FU,MD,2,I,RANCHO MIRAGE,922703221,CA,US,Diagnostic Radiology,Y,O,G0202,"Screening mammography, producing direct digital image, bilateral, all views",156.02,460.35,156.02
1730165077,KNIGHT,OT,2,I,MORRISTOWN,378132283,TN,US,Occupational therapist,Y,O,97140,"Manual (physical) therapy techniques to 1 or more regions, each 15 minutes",24.6,55,19.64
1750361168,WILLIAMS,MD,1,I,PECKVILLE,18452,PA,US,Internal Medicine,Y,O,Q2037,"Influenza virus vaccine, split virus, when administered to individuals 3 years of age and older, for intramuscular use (fluvirin)",13.66,15,13.16
1790899128,SCROCCA,MD,1,I,SCARSDALE,105834523,NY,US,Internal Medicine,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",80.56,93.38,55.68
1982677662,STREICHENWEIN,MD,2,I,WEST PALM BEACH,334051557,FL,US,Psychiatry,Y,O,99215,"Established patient office or other outpatient, visit typically 40 minutes",141.93,141.93,87.63
1871503672,PRUETT,MD,1,I,GERMANTOWN,381381780,TN,US,Internal Medicine,Y,O,93000,Routine EKG using at least 12 leads including interpretation and report,17.45,75,11.52
1972692473,DEMIDONT,DO,1,I,NORWALK,68504008,CT,US,Infectious Disease,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",78.83,125,61.76
1235324781,OGLE,MD,2,I,ASHLAND,54806,WI,US,Internal Medicine,Y,F,99223,"Initial hospital inpatient care, typically 70 minutes per day",186.29,409.73,149.03
1710036025,HEGDE,MD,1,I,GRANITE CITY,620404641,IL,US,Physical Medicine and Rehabilitation,Y,F,99232,"Subsequent hospital inpatient care, typically 25 minutes per day",70.35,80,55.98
1538120639,AUGUSTINE,D.O.,1,I,JACKSONVILLE,322044753,FL,US,Orthopedic Surgery,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",104.45,172,72.74
1073607727,KHASIDY,MD,1,I,FOREST HILLS,113757422,NY,US,Emergency Medicine,Y,O,99204,"New patient office or other outpatient visit, typically 45 minutes",181.43,225,140.66
1316006703,DUNKIN,MD,2,I,WEST PALM BEACH,334072047,FL,US,Psychiatry,Y,F,99233,"Subsequent hospital inpatient care, typically 35 minutes per day",105.5,120,82.63
1902885700,BLAIR,MD,1,I,SURF CITY,284456555,NC,US,Family Practice,Y,O,36415,Insertion of needle into vein for collection of blood sample,3,18,3
1023064466,COLLINS,ARNP,2,I,ZEPHYRHILLS,335411347,FL,US,Nurse Practitioner,Y,F,99283,"Emergency department visit, moderately severe problem",52.5,651,42
1609083849,HULL,MD,2,I,CHARLOTTE,282043282,NC,US,Obstetrics/Gynecology,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",39.91,80,29.8
1295734929,MEARS,LCSW,1,I,LAREDO,780413638,TX,US,Licensed Clinical Social Worker,Y,O,90801,Psychiatric interview for diagnosis,114.87,175,89.7
1407973167,OCHOA,MD,2,I,SCOTTSDALE,852595452,AZ,US,Dermatology,Y,O,99202,"New patient office or other outpatient visit, typically 20 minutes",68.11,78.1,54.46
1962422022,ZHU,MD,2,I,CARROLLTON,233142316,VA,US,Neurology,Y,O,99205,"New patient office or other outpatient visit, typically 60 minutes",195.09,300,137.16
1003986845,DVORAK,MD,1,I,GREEN BAY,543116519,WI,US,Physical Medicine and Rehabilitation,Y,F,99221,"Initial hospital inpatient care, typically 30 minutes per day",93.92,357.62,75.14
1386615532,KIPNIS,MD,1,I,GREAT NECK,110215312,NY,US,Orthopedic Surgery,Y,O,73562,"X-ray of knee, 3 views",45.28,82.35,34.79
1821048364,NIELSEN,MD,1,I,BOISE,837132423,ID,US,Internal Medicine,Y,F,99238,"Hospital discharge day management, 30 minutes or less",66.31,117,53.05
1689678542,THOMPSON,MD,1,I,PALESTINE,758015021,TX,US,Internal Medicine,Y,O,90732,"Vaccine for pneumococcal polysaccharide for injection into muscle, patient 2 years or older",64.98,69.88,63.85
1336108729,KEDAR,MD,1,I,TAMPA,336125513,FL,US,Diagnostic Radiology,Y,F,73510,X-ray of hip 2 or more views,11.7,35,9.36
1518019314,RAU,MD,1,I,HOUMA,703605595,LA,US,General Surgery,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",97.17,175,65
1881770659,RANA,O,1,I,FORT MYERS,339018108,FL,US,Medical Oncology,Y,O,85025,"Complete blood cell count (red cells, white blood cell, platelets), automated test",11.02,29,11.02
1619290384,PRABHU,D.O.,1,I,NEW HAVEN,65103220,CT,US,Diagnostic Radiology,Y,F,73630,"X-ray of foot, minimum of 3 views",8.56,37.09,5.92
1306863188,"COLONIA NATURAL PHARMACY, INC.",O,3,O,COLONIA,70671114,NJ,US,Mass Immunization Roster Biller,Y,O,G0008,Administration of influenza virus vaccine,26.3,26.52,26.3
1487757332,COLTRERA,MD,1,I,SEATTLE,98195,WA,US,Otolaryngology,Y,F,99203,"New patient office or other outpatient visit, typically 30 minutes",78.66,165,62.93
1427157874,"MARYLAND CVS PHARMACY, L.L.C.",O,3,O,FREDERICK,217013239,MD,US,Mass Immunization Roster Biller,Y,O,Q2037,"Influenza virus vaccine, split virus, when administered to individuals 3 years of age and older, for intramuscular use (fluvirin)",14.01,14.01,14.01
1609080282,VERMA,MD,2,I,ALLENTOWN,181036229,PA,US,Infectious Disease,Y,F,99232,"Subsequent hospital inpatient care, typically 25 minutes per day",68.39,140,54.35
1982631289,ANAPOELL,MD,1,I,SAN DIEGO,921032105,CA,US,Internal Medicine,Y,F,99222,"Initial hospital inpatient care, typically 50 minutes per day",134.95,237,106.69
1588604177,MOHAN,MD,2,I,CAREFREE,853775848,AZ,US,Internal Medicine,Y,O,93000,Routine EKG using at least 12 leads including interpretation and report,18.6,75,13.1
1184673261,CHANDRA-STROBOS,MD,2,I,BALTIMORE,212242735,MD,US,Internal Medicine,Y,F,99215,"Established patient office or other outpatient, visit typically 40 minutes",111.98,243,80.27
1396757332,FRIESEN,MD,1,I,WICHITA,672129503,KS,US,Family Practice,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",97.75,130.23,65.55
1568660389,MAGADAN,MD,1,I,KANSAS CITY,66160,KS,US,Rheumatology,Y,O,99204,"New patient office or other outpatient visit, typically 45 minutes",152.89,341,122.31
1366490955,WINTER,MD,1,I,BIDDEFORD,40059404,ME,US,Urology,Y,F,99231,"Subsequent hospital inpatient care, typically 15 minutes per day",37.82,55,30.26
1225027253,HODGES,DO. FAMILY PRACTICE,1,I,MERIDIAN,836429351,ID,US,Family Practice,Y,O,85025,"Complete blood cell count (red cells, white blood cell, platelets), automated test",11.02,40,10.75
1205048212,PANCHOLI,MD,1,I,LOUISVILLE,402723948,KY,US,Internal Medicine,Y,O,85025,"Complete blood cell count (red cells, white blood cell, platelets), automated test",11.02,22.86,10.8
1871520544,SCHMIDT,MD,1,I,PACIFIC,630691118,MO,US,Family Practice,Y,O,93000,Routine EKG using at least 12 leads including interpretation and report,17.2,74.41,12.95
1346214939,WHITESIDE,MD,1,I,GLASGOW,421413424,KY,US,Internal Medicine,Y,F,99214,"Established patient office or other outpatient, visit typically 25 minutes",71.86,125,49.53
1447275995,HILLNER,O.D.,2,I,INDEPENDENCE,640556974,MO,US,Optometry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",68.52,80,40.94
1427165067,WEINSTEIN,MD,1,I,RANCHO MIRAGE,922703221,CA,US,Physical Medicine and Rehabilitation,Y,F,99233,"Subsequent hospital inpatient care, typically 35 minutes per day",102.23,255.7,81.78
1679632111,RAMOS,O,1,I,SAN SEBASTIAN,6852285,PR,US,Diagnostic Radiology,Y,O,71020,"X-ray of chest, 2 views, front and side",10.46,10.87,7.3
1104866649,LIN,MD,1,I,ALHAMBRA,91801,CA,US,Internal Medicine,Y,O,G0009,Administration of pneumococcal vaccine,20,20,20
1740226430,PETERSON,MD,1,I,ROCKVILLE,208503320,MD,US,Orthopedic Surgery,Y,O,73510,X-ray of hip 2 or more views,46.96,107,35.07
1194714550,FANG,MD,2,I,MEDFORD,21551643,MA,US,Internal Medicine,Y,F,G0438,"Annual wellness visit; includes a personalized prevention plan of service (pps), initial visit",178.61,400,178.61
1922157320,REITMAN,MD,1,I,BEVERLY HILLS,902112007,CA,US,Internal Medicine,Y,F,99223,"Initial hospital inpatient care, typically 70 minutes per day",202.86,400,162.29
1992884142,MCGRAW,DO,1,I,ORLANDO,32806,FL,US,Orthopedic Surgery,Y,O,20610,Aspiration or injection of large joint or joint capsule,60.92,95,45.18
1295894939,MENG,MD,1,I,MERIDIAN,836426302,ID,US,Internal Medicine,Y,F,99223,"Initial hospital inpatient care, typically 70 minutes per day",185.72,747.08,142.44
1821078031,DUFOUR,MD,1,I,RICHMOND,232303421,VA,US,Diagnostic Radiology,Y,O,71260,CT scan chest with contrast,48.1,165,36.66
1912128695,BADIHIAN,D.O.,1,I,CLAREMONT,917113304,CA,US,Family Practice,Y,F,99239,"Hospital discharge day management, more than 30 minutes",109.47,170.64,87.58
1083647606,BELAY,PA-C,1,I,TACOMA,984051602,WA,US,Physician Assistant,Y,F,99232,"Subsequent hospital inpatient care, typically 25 minutes per day",59.2,159.34,46.39
1760425441,TORANIA,MD,1,I,MILWAUKEE,532331305,WI,US,Internal Medicine,Y,F,99221,"Initial hospital inpatient care, typically 30 minutes per day",94.52,256,73.23
1598728313,COHEN,D.O.,1,I,OLD ORCHARD BEACH,40641471,ME,US,Internal Medicine,Y,F,G0438,"Annual wellness visit; includes a personalized prevention plan of service (pps), initial visit",164.25,292.56,164.25
1578513693,EVEN,MD,1,I,DES MOINES,503091423,IA,US,Internal Medicine,Y,F,99232,"Subsequent hospital inpatient care, typically 25 minutes per day",66.06,144,52.25
1720018716,JOST,MD,1,I,KANSAS CITY,641115941,MO,US,Internal Medicine,Y,O,Q2037,"Influenza virus vaccine, split virus, when administered to individuals 3 years of age and older, for intramuscular use (fluvirin)",14.05,15,14.05
1528042165,SHAH,MD,2,I,HOUSTON,770302717,TX,US,Cardiology,Y,O,93000,Routine EKG using at least 12 leads including interpretation and report,18.87,26.33,13.46
1881670545,DUGAN,MD,2,I,INDIANAPOLIS,462786013,IN,US,Diagnostic Radiology,Y,F,73030,"X-ray of shoulder, minimum of 2 views",9.27,24,7.23
1528058971,JOHNSON,MD,1,I,LANCASTER,431308185,OH,US,General Surgery,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",41.06,90,32.52
1679682256,LAZARO,MD,1,I,ONEONTA,138201855,NY,US,Neurology,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",92.31,92.45,65.88
1265483432,BOYSEN,MD,1,I,CHAPEL HILL,275144220,NC,US,Anesthesiology,Y,F,99202,"New patient office or other outpatient visit, typically 20 minutes",47.19,137.4,36.79
1447257183,LIONBERGER,MD,1,I,HOUSTON,770302761,TX,US,Orthopedic Surgery,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",102.8,241.38,72.65
1245225846,SCELFO,MD,1,I,CELEBRATION,347474675,FL,US,Family Practice,Y,O,99211,"Established patient office or other outpatient visit, typically 5 minutes",19.31,50,11.91
1659468924,LUNA,MD,1,I,MINNEOLA,678650127,KS,US,Family Practice,Y,F,99231,"Subsequent hospital inpatient care, typically 15 minutes per day",36.93,64,29.54
1215984786,GAMARD,MD,1,I,MOBILE,366041407,AL,US,Internal Medicine,Y,F,99231,"Subsequent hospital inpatient care, typically 15 minutes per day",35.94,88,28.59
1619001781,DAHLEM,MD,2,I,CEDAR RAPIDS,524011929,IA,US,Internal Medicine,Y,O,99204,"New patient office or other outpatient visit, typically 45 minutes",148.48,281,92.85
1992916704,GERMANI,MD,1,I,PROCTORVILLE,456698163,OH,US,Otolaryngology,Y,O,99204,"New patient office or other outpatient visit, typically 45 minutes",157.42,251,107.68
1437362266,QUILON,MD,1,I,JACKSONVILLE,322582451,FL,US,Rheumatology,Y,F,99222,"Initial hospital inpatient care, typically 50 minutes per day",134.69,238,107.75
1073651808,ANSARI,MD,1,I,KANKAKEE,609012934,IL,US,Internal Medicine,Y,F,99223,"Initial hospital inpatient care, typically 70 minutes per day",181.67,210.37,143.38
1407905334,KENDALL,MD,1,I,GREENVILLE,296075936,SC,US,Family Practice,N,O,99202,"New patient office or other outpatient visit, typically 20 minutes",63.94,70.63,33.13
1770569063,WALOR,MD,1,I,EAST BRUNSWICK,8816,NJ,US,Diagnostic Radiology,Y,F,73562,"X-ray of knee, 3 views",10.68,73.24,8.27
1346217718,LOUI,MD,1,I,HONOLULU,968173169,HI,US,Hematology/Oncology,Y,O,85025,"Complete blood cell count (red cells, white blood cell, platelets), automated test",11.02,19.86,10.7
1659474443,PARDO,MD,1,I,DELRAY BEACH,334846567,FL,US,Rheumatology,Y,F,99232,"Subsequent hospital inpatient care, typically 25 minutes per day",73.46,73.49,58.77
1235325507,GOMES CUMARANATUNGE,MD,2,I,GLENDALE,853061869,AZ,US,Cardiology,Y,O,99215,"Established patient office or other outpatient, visit typically 40 minutes",137.18,313.46,89.79
1386604775,CLIFFORD,MD,1,I,WEST SENECA,142241947,NY,US,Family Practice,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",66.61,80.37,42.92
1801074455,GUPTA,MD,2,I,NORTH BERGEN,70475312,NJ,US,Internal Medicine,Y,F,99223,"Initial hospital inpatient care, typically 70 minutes per day",209.55,315,167.64
1770575037,ACOCELLA,DO,1,I,CLARK,70662454,NJ,US,Internal Medicine,Y,O,81002,"Urinalysis, manual test",3.62,30,3.62
1417006313,KAHKESHANI,MD,1,I,BAYTOWN,775213167,TX,US,Neurology,Y,F,99223,"Initial hospital inpatient care, typically 70 minutes per day",185.74,199.51,142.66
1285628073,TAUB,MD,2,I,BRONX,104612301,NY,US,Cardiology,Y,F,93306,"Ultrasound examination of heart including color-depicted blood flow rate, direction, and valve function",71.44,215,55.14
1679581441,KAREHA,D.O.,1,I,CLARKS SUMMIT,184111087,PA,US,Family Practice,Y,F,99213,"Established patient office or other outpatient visit, typically 15 minutes",48.74,88.68,35.76
1497724801,HOLLINGSWORTH,MD,2,I,ROWLETT,750884355,TX,US,Family Practice,Y,O,Q2037,"Influenza virus vaccine, split virus, when administered to individuals 3 years of age and older, for intramuscular use (fluvirin)",13.95,34,13.95
1790741312,PATEL,MD,1,I,CHATT,37403,TN,US,Internal Medicine,Y,O,85025,"Complete blood cell count (red cells, white blood cell, platelets), automated test",11.02,38,10.38
1316934698,CHAPMAN,MD,2,I,KAILUA,967344400,HI,US,Obstetrics/Gynecology,Y,O,99203,"New patient office or other outpatient visit, typically 30 minutes",111.77,196.43,78.67
1689751497,JOHNSON,MD,1,I,CORTLANDT MANOR,105674146,NY,US,Internal Medicine,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",79.75,135.18,58.34
1255453320,LEESCH,MD,1,I,NEWPORT NEWS,236012344,VA,US,Neurology,Y,F,99231,"Subsequent hospital inpatient care, typically 15 minutes per day",37.42,70,27.74
1003859505,BERNSTEIN,MD,1,I,EVANSTON,602011718,IL,US,Diagnostic Radiology,Y,F,71020,"X-ray of chest, 2 views, front and side",11.26,36,8.44
1982673091,NEWLAND,MD,1,I,FT MYERS,339015858,FL,US,Neurology,Y,F,99233,"Subsequent hospital inpatient care, typically 35 minutes per day",105.5,271,84.02
